symbol,buyable,score,fail_reasons,market_cap,trailing_pe,price_to_book,current_ratio,debt_to_equity,return_on_equity,gross_margin,operating_margin,free_cash_flow,dividend_yield,consecutive_positive_earnings_years
HCI,False,95.28161516666668,"graham_current_ratio,graham_earnings_stability",2293726976.0,7.9448514,2.1293056,0.865,0.05722000000000001,0.34974998,0.59726,0.45431,423198496.0,0.0086,3.0
INVA,False,91.7154173807101,graham_size,1512459264.0,4.8573084,1.2330662,16.007,0.26859,0.36676,0.7479845767854364,0.3980886299984441,110332496.0,,4.0
EXEL,False,91.55809771514882,graham_pe_times_pb,14326737920.0,18.18239,7.8050756,3.456,0.08999,0.44393003,0.96483004,0.3759239799907419,739715136.0,,4.0
ADBE,False,90.78355000000002,"graham_current_ratio,graham_pe_times_pb",102042222592.0,14.694333,8.892853,0.751,0.61443,0.62953997,0.8926753334174765,0.36627540073204595,9218374656.0,,4.0
DECK,False,90.71920973533682,graham_pe_times_pb,11074308096.0,11.567567,4.8307,2.747,0.20521,0.42558,0.5770385958654284,0.23078119312259424,871420352.0,,4.0
PEGA,False,89.53107195042438,"graham_current_ratio,graham_earnings_stability,graham_pe_times_pb",5730334208.0,19.803978,10.221407,1.059,0.12851,0.54693,0.7586326591866708,0.15070351217656883,507401984.0,0.0034000000000000002,3.0
TDC,False,87.56232503650888,graham_current_ratio,2568659968.0,5.814737,4.3502917,0.915,0.16695000000000002,1.19116,0.5935057125676488,0.1232711966325917,348500000.0,,4.0
PTC,False,87.54332843426036,"graham_current_ratio,graham_pe_times_pb",14164950016.0,12.661978,4.1655765,1.025,0.46335,0.35053003,0.8375515565345831,0.35863597965264643,1031425152.0,,4.0
SNDK,False,87.22612653902466,"graham_earnings_stability,graham_pe,graham_pe_times_pb",260218781696.0,24.117517,16.827982,2.29,0.012769999999999998,0.9164,0.7147372580007902,0.61186290003951,7720875008.0,,1.0
QLYS,False,86.87096460135616,"graham_current_ratio,graham_pe,graham_pe_times_pb",6027743232.0,29.715277,10.549152,1.384,0.09498,0.38592,0.828480478236503,0.3317048384083691,244382624.0,,4.0
CARG,False,86.04540633830325,graham_pe_times_pb,2916265984.0,16.87629,11.064549,1.85,0.7003499999999999,0.53470004,0.9278186950098127,0.2695153145604093,241320752.0,,4.0
APAM,False,85.94305360289638,graham_pe_times_pb,2865444352.0,9.678753,6.822245,3.007,0.57111,0.64552003,0.45593,0.3339475285120265,291218624.0,0.0832,4.0
FHI,False,85.7304307100575,graham_pe_times_pb,4558009856.0,11.347583,3.4814098,2.592,0.32354,0.31137,0.69044,0.2853848832346752,371463872.0,0.0231,4.0
GEN,False,85.00000000000001,"graham_current_ratio,graham_debt_to_equity,graham_pe_times_pb",17778034688.0,17.368422,6.698241,0.466,3.07831,0.41944,0.7846,0.424,1547124992.0,0.0168,4.0
YOU,False,84.93010472948536,"graham_current_ratio,graham_earnings_stability,graham_pe,graham_pe_times_pb",5867402752.0,29.195946,23.912561,1.04,0.45141,1.19174,0.66656,0.207018591685641,418440384.0,0.0132,3.0
ALL,False,83.71084933333334,"graham_current_ratio,graham_earnings_stability",64238563328.0,5.0881233,2.0358038,0.363,0.22261,0.46113998,0.36800998,0.22827,15158625280.0,0.017,2.0
NEM,False,83.21889462082346,"graham_earnings_stability,graham_pe_times_pb",136374124544.0,16.320934,3.8889725,2.546,0.15807000000000002,0.25905,0.68041,0.51569,8815875072.0,0.008199999999999999,2.0
APA,False,82.66614999999999,graham_current_ratio,15510237184.0,9.339768,2.211093,0.946,0.48854,0.26659,0.78255,0.56331,2146749952.0,0.023,4.0
PRI,False,82.51435,graham_pe_times_pb,8840178688.0,11.544615,3.5176477,3.73,0.71521,0.32966,0.72097,0.31542,1038982144.0,0.0165,4.0
