symbol,buyable,score,fail_reasons,market_cap,trailing_pe,price_to_book,current_ratio,debt_to_equity,return_on_equity,gross_margin,operating_margin,free_cash_flow,dividend_yield,consecutive_positive_earnings_years
HCI,False,97.8391,"graham_current_ratio,graham_earnings_stability",2269263616.0,7.786903,2.1059895,1.004,0.057460000000000004,0.38464,0.59559,0.47886002,449517504.0,0.009000000000000001,3.0
INVA,False,92.60560669297736,graham_size,1611983104.0,3.4888177,1.2014524,21.134,0.24702000000000002,0.50725,0.74100995,0.40108,105171624.0,,4.0
ADBE,False,90.78355000000002,"graham_current_ratio,graham_pe_times_pb",101602983936.0,14.622712,8.854574,0.751,0.61443,0.62953997,0.89404,0.35327998,9218374656.0,,4.0
EXEL,False,90.16648869179662,graham_pe_times_pb,13700109312.0,17.139936,7.1435122,3.258,0.08757999999999999,0.40987,0.96444,0.41149,629119360.0,,4.0
NFLX,False,87.39340952380952,"graham_current_ratio,graham_pe,graham_pe_times_pb",306809503744.0,23.170597,10.175735,1.142,0.55236,0.49541,0.49118,0.33381,25387552768.0,,4.0
NEM,False,86.84824326623992,"graham_earnings_stability,graham_pe_times_pb",111364743168.0,13.327869,3.1757815,2.546,0.15807000000000002,0.25905,0.68041,0.51569,8815875072.0,0.01,2.0
QLYS,False,86.79076714658027,"graham_current_ratio,graham_pe,graham_pe_times_pb",6292657664.0,31.633913,11.292215,1.384,0.09498,0.38592,0.83417,0.33979,244382624.0,,4.0
PEGA,False,85.04549294285715,"graham_current_ratio,graham_earnings_stability,graham_pe_times_pb",5159027200.0,17.829546,9.202346,1.059,0.12851,0.54693,0.75573,0.046040002,507401984.0,0.0038,3.0
GEN,False,84.90774775000001,"graham_current_ratio,graham_debt_to_equity,graham_pe_times_pb",16380061696.0,17.429935,6.2677503,0.399,3.16354,0.39876997,0.7846,0.63367003,1422249984.0,0.0179,4.0
FHI,False,84.22166272722687,graham_pe_times_pb,4735701504.0,11.789963,3.6171305,2.592,0.32354,0.31137,0.68708,0.26429,367401376.0,0.0225,4.0
INCY,False,83.9730116736785,graham_pe_times_pb,23594016768.0,14.828026,3.6872783,4.593,0.00603,0.30667,0.55659,0.41899,1180664576.0,,4.0
DECK,False,83.77827802753771,graham_pe_times_pb,13565074432.0,14.169274,5.9171915,2.747,0.20521,0.42558,0.57804,0.15233,871420352.0,,4.0
APAM,False,83.4094443809524,graham_pe_times_pb,3032967680.0,10.244604,7.2210956,3.007,0.57111,0.64552003,0.45593,0.27482998,291218624.0,0.0809,4.0
PTC,False,83.28042093340741,"graham_current_ratio,graham_pe_times_pb",15310776320.0,13.699513,4.502537,1.025,0.46335,0.35053003,0.84501,0.28232,1031425152.0,,4.0
HRMY,True,82.58763442857142,,2223078912.0,12.427185,2.233467,3.479,0.16030999999999998,0.20456,0.75424004,0.34183997,182835504.0,,4.0
IDCC,False,82.27332965839994,"graham_pe,graham_pe_times_pb",8592755712.0,39.219673,7.1476874,1.743,0.33401000000000003,0.26403,0.82498,0.53518003,600847744.0,0.0085,4.0
DUOL,False,81.81728351708435,"graham_earnings_stability,graham_pe_times_pb",5786403840.0,14.193154,4.179937,2.623,0.06601,0.36960998,0.72665,0.15369001,312465120.0,,3.0
