symbol,buyable,score,fail_reasons,market_cap,trailing_pe,price_to_book,current_ratio,debt_to_equity,return_on_equity,gross_margin,operating_margin,free_cash_flow,dividend_yield,consecutive_positive_earnings_years
HCI,False,95.28161516666668,"graham_current_ratio,graham_earnings_stability",2319226624.0,8.040103,2.1529775,0.865,0.05722000000000001,0.34974998,0.59726,0.45431,423198496.0,0.0086,3.0
INVA,False,91.92691459125314,graham_size,1495120384.0,4.8016243,1.2189304,16.007,0.26859,0.36676,0.7479845767854364,0.3980886299984441,110332496.0,,4.0
EXEL,False,91.60260984615512,graham_pe_times_pb,14277502976.0,18.119905,7.778253,3.456,0.08999,0.44393003,0.96483004,0.3759239799907419,739715136.0,,4.0
DECK,False,91.04709242457784,graham_pe_times_pb,10848246784.0,11.331437,4.73209,2.747,0.20521,0.42558,0.5770385958654284,0.23078119312259424,871420352.0,,4.0
ADBE,False,90.78355000000002,"graham_current_ratio,graham_pe_times_pb",98603851776.0,14.191075,8.593203,0.751,0.61443,0.62953997,0.8926753334174765,0.36627540073204595,9218374656.0,,4.0
PEGA,False,89.53107195042438,"graham_current_ratio,graham_earnings_stability,graham_pe,graham_pe_times_pb",5834731520.0,20.164774,10.407625,1.059,0.12851,0.54693,0.7586326591866708,0.15070351217656883,507401984.0,0.0034000000000000002,3.0
PTC,False,87.7513592094164,"graham_current_ratio,graham_pe_times_pb",14004903936.0,12.518914,4.1185107,1.025,0.46335,0.35053003,0.8375515565345831,0.35863597965264643,1031425152.0,,4.0
TDC,False,87.56232503650888,graham_current_ratio,2562149888.0,5.7999997,4.339266,0.915,0.16695000000000002,1.19116,0.5935057125676488,0.1232711966325917,348500000.0,,4.0
SNDK,False,87.5511753645044,"graham_earnings_stability,graham_pe,graham_pe_times_pb",249294487552.0,23.08937,16.121523,2.29,0.012769999999999998,0.9164,0.7147372580007902,0.61186290003951,7720875008.0,,1.0
QLYS,False,87.44684702157807,"graham_current_ratio,graham_pe,graham_pe_times_pb",5703677440.0,28.673042,10.161479,1.384,0.09498,0.38592,0.828480478236503,0.3317048384083691,244382624.0,,4.0
CARG,False,86.04540633830325,graham_pe_times_pb,2972827392.0,17.203608,12.65163,1.85,0.7003499999999999,0.53470004,0.9278186950098127,0.2695153145604093,241320752.0,,4.0
APAM,False,85.94305360289638,graham_pe_times_pb,2834887424.0,9.57554,6.749493,3.007,0.57111,0.64552003,0.45593,0.3339475285120265,291218624.0,0.086,4.0
FHI,False,85.7304307100575,graham_pe_times_pb,4531878912.0,11.282528,3.4614508,2.592,0.32354,0.31137,0.69044,0.2853848832346752,371463872.0,0.0235,4.0
GEN,False,85.00000000000001,"graham_current_ratio,graham_debt_to_equity,graham_pe_times_pb",17873809408.0,17.461988,6.734326,0.466,3.07831,0.41944,0.7846,0.424,1547124992.0,0.0168,4.0
YOU,False,84.97975572186395,"graham_current_ratio,graham_earnings_stability,graham_pe,graham_pe_times_pb",5851108352.0,29.114864,23.846153,1.04,0.45141,1.19174,0.66656,0.207018591685641,418440384.0,0.013300000000000001,3.0
ALL,False,83.71084933333334,"graham_current_ratio,graham_earnings_stability",63522975744.0,5.031444,2.013126,0.363,0.22261,0.46113998,0.36800998,0.22827,15158625280.0,0.017,2.0
NEM,False,83.55996948320022,"graham_earnings_stability,graham_pe_times_pb",133555494912.0,15.983607,3.808594,2.546,0.15807000000000002,0.25905,0.68041,0.51569,8815875072.0,0.008100000000000001,2.0
APA,False,82.66614999999999,graham_current_ratio,15751803904.0,9.485232,2.24553,0.946,0.48854,0.26659,0.78255,0.56331,2146749952.0,0.023,4.0
PRI,False,82.51435,graham_pe_times_pb,8918660096.0,11.647106,3.548877,3.73,0.71521,0.32966,0.72097,0.31542,1038982144.0,0.0167,4.0
HLNE,False,81.89157454199902,graham_pe_times_pb,5349969408.0,14.755708,4.420858,4.111,0.21558,0.32416,0.6066,0.45933998,231402752.0,0.024300000000000002,4.0
TROW,True,81.81879755558789,,22927187968.0,10.791165,2.0837939,4.039,0.03702,0.19399999,0.9985236428059223,0.2992289604637174,2023912448.0,0.0483,4.0
IDCC,False,81.80654849113996,"graham_pe,graham_pe_times_pb",8828492800.0,40.343163,7.34378,1.743,0.33401000000000003,0.26403,0.82498,0.5525715964341169,600847744.0,0.0083,4.0
ZTS,False,81.71048957707735,"data_missing:price_to_book,graham_debt_to_equity",30175655936.0,11.9127245,,3.084,2.9399599999999997,0.64911,0.71738,0.40721,2016999936.0,0.028900000000000002,4.0
NFLX,False,81.46990152810189,"graham_current_ratio,graham_pe,graham_pe_times_pb",316542681088.0,23.905659,10.498549,1.142,0.55236,0.49541,0.3634414152008206,0.29494704605507255,25387552768.0,,4.0
KNSL,False,81.42671666666666,"graham_current_ratio,graham_pe_times_pb",8181782016.0,14.583435,4.0203037,0.194,0.11033,0.30268,0.31142,0.40678,982102720.0,0.0028000000000000004,4.0
